Speed Angle Change vs Modulus Speed from (566, 302) to (805, 323)
37.0,0.23860933,2.0
9.0,-1.5707964,2.0
0.0,0.0,2.0
52.201534,-0.11343499,2.0
26.5,0.0,2.0
38.078865,-0.23860933,2.0
15.402922,-0.38541374,2.0
18.398369,0.0,2.0
15.402922,-1.4478638,2.0
30.805843,0.0,2.0
15.402922,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
9.0,2.1948195,2.0
95.0,0.0,2.0
67.0,-0.3498556,2.0
18.794947,0.49934673,2.0
132.83449,0.28163758,2.0
29.068884,-0.9890345,2.0
0.0,0.0,2.0
122.0,-0.052277904,2.0
0.0,0.0,2.0
30.0,-0.0,2.0
12.5,0.0,2.0
13.5,-2.634494,2.0
0.0,0.0,2.0
12.5,1.5707964,2.0
15.402922,-0.6240231,2.0
38.078865,0.0,2.0
0.0,0.0,2.0
26.100767,-0.11343499,2.0
76.15773,-0.23860933,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
9.0,1.8094057,2.0
0.0,0.0,2.0
12.5,-1.5707964,2.0
0.0,0.0,2.0
0.0,0.0,2.0
15.402922,-0.6240231,2.0
105.883194,0.085102014,2.0
9.0,-1.6558983,2.0
18.398369,0.47398517,2.0
22.5,-2.394637,2.0
0.0,0.0,2.0
0.0,0.0,2.0
15.402922,0.9467733,2.0
7.701461,0.0,2.0
15.402922,0.0,2.0
3.8507304,0.0,2.0
15.402922,0.0,2.0
0.0,0.0,2.0
18.398369,0.0,2.0
15.402922,-1.4478638,2.0
10.268615,0.0,2.0
0.0,0.0,2.0
15.402922,0.0,2.0
0.0,0.0,2.0
15.402922,0.0,2.0
0.0,0.0,2.0
15.402922,0.0,2.0
15.402922,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
12.0,0.6240231,2.0
12.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
18.398369,0.0,2.0
9.0,-2.394637,2.0
12.5,1.5707964,2.0
30.805843,-0.6240231,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
88.68484,-0.5191461,2.0
0.0,0.0,2.0
9.541721,-0.3595458,2.0
0.0,0.0,2.0
25.739075,0.7138422,2.0
24.5,-0.3498556,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
71.56291,-2.0188203,2.0
65.12488,-0.13863973,2.0
18.794947,0.6379865,2.0
45.0,-1.9206519,2.0
45.0,-3.1415927,2.0
30.805843,0.9467733,2.0
0.0,0.0,2.0
36.796738,0.9889894,2.0
0.0,0.0,2.0
30.805843,-1.4478638,2.0
0.0,0.0,2.0
36.796738,-0.7469556,2.0
18.0,-2.394637,2.0
30.805843,2.1948195,2.0
52.201534,-0.3520443,2.0
0.0,0.0,2.0
25.0,0.3520443,2.0
0.0,0.0,2.0
0.0,0.0,2.0
27.0,0.0,2.0
0.0,0.0,2.0
32.449963,-0.5880026,2.0
45.0,-1.9206519,2.0
50.606323,0.13341099,2.0
86.72946,0.6385489,2.0
101.607086,0.54361117,2.0
373.0,0.040979322,2.0
119.14382,-0.23286563,2.0
186.71703,-0.33693755,2.0
9.0,-1.6190163,2.0
0.0,0.0,2.0
9.0,3.1415927,2.0
0.0,0.0,2.0
0.0,0.0,2.0
71.19379,0.0,2.0
9.0,-1.3633001,2.0
50.803543,1.3927034,2.0
50.803543,0.0,2.0
9.0,1.7488892,2.0
106.79068,0.0,2.0
9.0,-1.3633001,2.0
0.0,0.0,2.0
0.0,0.0,2.0
23.307724,0.2517807,2.0
131.0,0.0,2.0
38.078865,0.7654578,2.0
22.5,-3.1415927,2.0
15.402922,0.9467733,2.0
15.402922,0.0,2.0
18.398369,-0.7469556,2.0
0.0,0.0,2.0
15.402922,-1.4478638,2.0
0.0,0.0,2.0
15.402922,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
18.398369,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
15.402922,-1.4478638,2.0
15.402922,0.0,2.0
0.0,0.0,2.0
24.5,0.0,2.0
15.402922,-0.6240231,2.0
0.0,0.0,2.0
30.805843,0.0,2.0
15.402922,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
15.402922,0.0,2.0
0.0,0.0,2.0
0.0,0.0,2.0
15.402922,0.0,2.0
22.5,-1.9206519,2.0
0.0,0.0,2.0
15.402922,0.9467733,2.0
0.0,0.0,2.0
30.805843,0.0,2.0
0.0,0.0,2.0
65.12488,1.4321566,2.0
26.0,0.13863973,2.0
0.0,0.0,2.0
9.0,1.5707964,2.0
38.078865,-0.23860933,2.0
22.5,-0.97361964,2.0
0.0,0.0,2.0
51.29571,0.062243167,2.0
39.661064,-0.5880026,2.0
0.0,0.0,2.0
83.9345,-0.9399481,2.0
67.0,0.0,2.0
31.320919,0.2914568,2.0
15.402922,-0.91547984,2.0
18.398369,0.0,2.0
9.0,-2.394637,2.0
38.078865,-0.5884649,3.0
12.265579,0.56506985,3.0
33.42529,-0.59033555,3.0
15.0,-0.97361964,3.0
0.0,0.0,3.0
15.0,-3.1415927,3.0
22.5,-3.1415927,3.0
10.816654,2.158799,3.0
16.224981,0.0,3.0
0.0,0.0,3.0
12.265579,-0.7469556,3.0
0.0,0.0,3.0
40.459858,-2.4436898,3.0
9.0,2.4436898,3.0
38.078865,-0.23860933,3.0
7.701461,-0.38541374,3.0
27.513634,0.29077876,3.0
145.27904,0.052161828,3.0
0.0,0.0,3.0
19.379255,-0.45819807,3.0
67.10626,0.99295974,3.0
0.0,0.0,3.0
0.0,0.0,3.0
29.068884,-0.96854436,3.0
132.83449,-0.1663863,3.0
66.333336,0.26625204,3.0
13.5,0.0,3.0
38.078865,0.0,3.0
0.0,0.0,3.0
22.5,-3.1415927,3.0
0.0,0.0,3.0
22.5,-3.1415927,3.0
25.739075,-0.5070985,3.0
186.5,-0.27829966,3.0
158.75531,0.056721427,3.0
0.0,0.0,3.0
98.85848,-0.5115142,3.0
52.0,0.6779005,3.0
0.0,0.0,3.0
76.15773,-0.23860933,3.0
0.0,0.0,3.0
0.0,0.0,3.0
0.0,0.0,3.0
0.0,0.0,3.0
0.0,0.0,3.0
51.47815,0.7138422,3.0
25.0,0.3520443,3.0
55.65968,1.0947487,3.0
105.5,-0.19990812,3.0
9.0,1.5707964,3.0
67.0,-1.5707964,3.0
31.333334,-0.0,3.0
18.398369,0.47398517,3.0
0.0,0.0,3.0
83.9345,-1.8360034,3.0
91.692726,0.8153464,3.0
101.607086,-0.07546474,3.0
373.0,-0.5554937,3.0
0.0,0.0,3.0
0.0,0.0,3.0
3.4382007,-0.07485985,3.0
12.5,0.0,3.0
0.0,0.0,3.0
18.398369,1.4210174,3.0
72.862885,-0.054238323,3.0
28.653097,-0.32714036,3.0
66.85058,-0.59033555,3.0
0.0,0.0,3.0
38.078865,-2.7755576E-17,3.0
51.29571,0.17636615,3.0
22.5,-0.7853982,3.0
9.0,3.1415927,3.0
9.0,-3.1415927,3.0
34.058773,0.48525524,3.0
0.0,0.0,3.0
7.636753,-0.7853982,3.0
34.058773,0.05802089,3.0
31.0,-0.55038595,3.0
26.34177,-0.90198416,3.0
40.5,0.0,3.0
78.5,-0.76721835,3.0
38.078865,-0.23860933,3.0
50.5,0.23860933,3.0
34.687893,-0.2624594,3.0
66.0,0.2624594,3.0
0.0,0.0,3.0
9.0,1.5707964,3.0
186.5,0.0,3.0
74.0,1.1466019,3.0
18.398369,-0.7469556,3.0
0.0,0.0,3.0
0.0,0.0,3.0
30.25234,-0.13098297,3.0
21.154669,-0.112743266,3.0
10.268615,-0.35611263,3.0
39.537956,1.3411539,3.0
53.265842,-0.16977827,3.0
27.513634,0.50302255,3.0
37.0,-1.5707964,3.0
39.537956,1.3411539,3.0
0.0,0.0,3.0
13.5,-2.634494,3.0
22.5,-3.1415927,3.0
39.537956,-0.054970242,3.0
26.100767,-0.70189995,3.0
9.0,1.9228406,3.0
12.5,-1.5707964,3.0
10.268615,0.6240231,3.0
124.333336,-0.14235306,3.0
172.2353,0.0,3.0
213.78961,-0.37524384,3.0
97.294655,-0.23890081,3.0
29.068884,-0.9890345,3.0
186.71703,1.6190163,3.0
0.0,0.0,3.0
0.0,0.0,3.0
0.0,0.0,3.0
34.20526,0.0,3.0
172.2353,0.0,3.0
186.5,-0.37739596,3.0
186.5,-0.13059573,3.0
44.737507,0.13452101,3.0
9.0,1.4362754,3.0
13.5,-1.5707964,3.0
9.0,-1.5707964,3.0
17.159384,-0.5070985,3.0
22.176064,-0.7428706,3.0
0.0,0.0,3.0
26.100767,0.77160287,3.0
0.0,0.0,3.0
0.0,0.0,3.0
0.0,0.0,3.0
0.0,0.0,3.0
238.1596,2.6328628,3.0
68.148735,-0.9761031,3.0
64.5,0.0,3.0
15.092309,-0.9749871,4.0
32.75,1.5707964,4.0
32.75,-0.5191461,4.0
43.058826,-0.0665234,4.0
7.267221,-0.9091415,4.0
30.428423,0.74665785,4.0
6.8784084,-1.0799022,4.0
7.0,0.0,4.0
0.0,0.0,4.0
0.0,0.0,4.0
0.0,0.0,4.0
13.222222,0.0,4.0
13.672556,0.18919902,4.0
0.0,0.0,4.0
0.9060542,-0.81322205,4.0
7.615773,-0.23860933,4.0
9.519716,0.0,4.0
1.5,1.8094057,4.0
30.53703,0.53233063,4.0
0.0,0.0,4.0
7.1599793,2.1255507,4.0
5.625,-0.7662922,4.0
0.0,0.0,4.0
5.256677,2.394637,4.0
0.0,0.0,4.0
4.400835,-1.4478638,4.0
0.0,0.0,4.0
0.0,0.0,4.0
0.0,0.0,4.0
10.879676,-0.9702957,4.0
27.16578,0.95401263,4.0
0.0,0.0,4.0
0.0,0.0,4.0
0.0,0.0,4.0
5.5,-1.5707964,4.0
4.888889,-0.97361964,4.0
6.285714,-3.1415927,4.0
