Speed angle changed vs. Modulus speed from (330, 302) to (560, 323)
9.0,-1.5707964,3.0
18.0,3.1415927,3.0
0.0,0.0,3.0
11.377365,-2.12629,3.0
0.0,0.0,3.0
0.0,0.0,3.0
0.0,0.0,3.0
16.643316,0.57133746,3.0
14.0,-0.57133746,3.0
14.0,0.0,3.0
0.0,0.0,3.0
0.0,0.0,3.0
32.760494,0.14770392,3.0
0.0,0.0,3.0
9.0,1.061406,3.0
0.0,0.0,3.0
17.066048,-2.12629,3.0
14.5,0.5554937,3.0
9.0,1.5707964,3.0
0.0,0.0,3.0
0.0,0.0,3.0
9.666667,-1.5707964,3.0
14.5,0.0,3.0
31.5,-0.28546286,3.0
9.0,-1.5707964,3.0
42.46469,1.7843567,3.0
56.718605,-0.054208793,3.0
32.760494,0.27829966,3.0
32.760494,0.0,3.0
0.0,0.0,3.0
0.0,0.0,3.0
13.5,-0.052277904,3.0
14.0,0.13863973,3.0
0.0,0.0,3.0
0.0,0.0,3.0
55.7315,0.16219883,3.0
34.132095,-0.71769255,3.0
0.0,0.0,3.0
0.0,0.0,3.0
14.5,-0.48745263,3.0
0.0,0.0,3.0
0.0,0.0,3.0
14.5,-0.66596925,3.0
0.0,0.0,3.0
0.0,0.0,3.0
0.0,0.0,3.0
0.0,0.0,3.0
0.0,0.0,3.0
0.0,0.0,3.0
29.0,-0.64739215,3.0
18.0,1.5707964,3.0
17.066048,-1.0153025,3.0
0.0,0.0,3.0
0.0,0.0,3.0
38.470768,-1.042393,3.0
92.0,0.48689923,3.0
0.0,0.0,3.0
9.0,-1.5353082,3.0
0.0,0.0,3.0
0.0,0.0,3.0
17.0,-0.41689807,3.0
9.0,1.5707964,3.0
0.0,0.0,3.0
0.0,0.0,3.0
14.705441,-1.0606973,3.0
29.410883,0.0,3.0
29.410883,0.0,3.0
13.5,0.3109983,3.0
41.976185,0.21608497,3.0
14.0,0.0,3.0
9.0,1.061406,3.0
14.5,-1.5707964,3.0
11.377365,0.5904445,3.0
2.3166666,-0.3498556,3.0
0.0,0.0,3.0
27.0,-0.20005277,3.0
18.0,0.92922574,3.0
58.821766,-1.8817946,3.0
29.410883,0.0,3.0
38.470768,-1.1467477,3.0
65.52099,0.20859957,3.0
29.0,0.27829966,3.0
0.0,0.0,3.0
38.470768,-0.48689923,3.0
9.0,1.8332558,3.0
0.0,0.0,3.0
17.066048,-0.104354694,3.0
17.066048,-1.1109874,3.0
14.5,0.5554937,3.0
0.0,0.0,3.0
0.0,0.0,3.0
0.0,0.0,3.0
0.0,0.0,3.0
0.0,0.0,3.0
18.666666,-1.0040671,3.0
0.0,0.0,3.0
0.0,0.0,3.0
13.5,0.11415127,3.0
0.0,0.0,3.0
0.0,0.0,3.0
28.0,-0.7316864,3.0
28.0,0.0,3.0
9.0,1.5349551,3.0
31.5,-1.5707964,3.0
0.0,0.0,3.0
9.333333,0.0,3.0
112.44999,0.16076274,3.0
9.0,1.4100336,3.0
0.0,0.0,3.0
0.0,0.0,3.0
17.066048,0.10623362,3.0
0.0,0.0,3.0
27.5,-0.2700256,3.0
59.5,0.0,3.0
19.235384,0.48689923,3.0
0.0,0.0,3.0
31.5,-0.28546286,3.0
34.0,-0.35415816,3.0
0.0,0.0,3.0
9.0,2.150799,3.0
43.44249,0.8216951,3.0
0.0,0.0,3.0
0.0,0.0,3.0
0.0,0.0,3.0
13.5,-0.67474097,3.0
0.0,0.0,3.0
46.872166,0.45028964,3.0
14.5,0.19321148,3.0
56.224995,0.16076274,3.0
41.976185,0.05532223,3.0
0.0,0.0,3.0
0.0,0.0,3.0
14.0,0.13758674,3.0
14.0,0.0,3.0
14.0,-0.0,3.0
27.333334,0.0,3.0
0.0,0.0,3.0
0.0,0.0,3.0
9.0,-1.7339667,3.0
0.0,0.0,3.0
22.489998,1.731559,3.0
14.0,-0.16076274,3.0
0.0,0.0,3.0
14.0,-0.0,3.0
0.0,0.0,3.0
41.976185,0.21608497,3.0
14.5,-0.21608497,3.0
3.0,1.5707964,3.0
18.0,1.1158822,3.0
0.0,0.0,3.0
9.0,1.8370484,3.0
0.0,0.0,3.0
0.0,0.0,3.0
17.066048,0.8179531,3.0
9.0,-2.12629,3.0
29.0,1.5707964,3.0
0.0,0.0,3.0
14.5,-0.64739215,3.0
0.0,0.0,3.0
14.0,0.3520443,3.0
14.0,0.0,3.0
28.0,-0.0,3.0
18.0,1.0244364,3.0
0.0,0.0,3.0
14.0,0.22964244,3.0
14.0,0.0,3.0
0.0,0.0,3.0
0.0,0.0,3.0
0.0,0.0,3.0
56.224995,-0.29135847,3.0
56.224995,0.0,3.0
9.0,-1.4100336,3.0
13.5,-0.21866895,3.0
0.0,0.0,3.0
14.5,0.038036615,3.0
9.0,-1.5707964,3.0
17.0,-0.4549142,3.0
0.0,0.0,3.0
0.0,0.0,3.0
0.0,0.0,3.0
28.0,-0.3498556,3.0
14.0,-1.0040671,3.0
111.0,-0.0,3.0
0.0,0.0,3.0
17.066048,-0.5554937,3.0
0.0,0.0,3.0
14.5,0.5554937,3.0
18.0,1.5707964,3.0
31.5,-1.5707964,3.0
0.0,0.0,3.0
0.0,0.0,3.0
17.0,-0.6489956,3.0
0.0,0.0,3.0
0.0,0.0,3.0
0.0,0.0,3.0
34.0,0.0,3.0
17.0,-0.0,3.0
12.823589,-0.48689923,3.0
34.0,0.48689923,3.0
0.0,0.0,3.0
0.0,0.0,3.0
32.760494,0.27829966,3.0
17.066048,0.27719408,3.0
17.0,-0.5554937,3.0
0.0,0.0,3.0
0.0,0.0,3.0
32.760494,0.27829966,3.0
0.0,0.0,3.0
32.760494,0.0,3.0
0.0,0.0,3.0
0.0,0.0,3.0
0.0,0.0,3.0
0.0,0.0,3.0
0.0,0.0,3.0
0.0,0.0,3.0
0.0,0.0,3.0
0.0,0.0,3.0
32.760494,0.0,3.0
0.0,0.0,3.0
0.0,0.0,3.0
32.760494,0.0,3.0
32.760494,0.0,3.0
32.760494,0.0,3.0
0.0,0.0,3.0
0.0,0.0,3.0
147.10541,-0.155631,3.0
73.552704,0.0,3.0
0.0,0.0,3.0
0.0,0.0,3.0
32.760494,0.09295171,3.0
0.0,0.0,3.0
65.52099,0.0,3.0
0.0,0.0,3.0
32.760494,0.0,3.0
0.0,0.0,3.0
0.0,0.0,3.0
0.0,0.0,3.0
0.0,0.0,3.0
32.760494,0.0,3.0
32.760494,0.0,3.0
0.0,0.0,3.0
0.0,0.0,3.0
0.0,0.0,3.0
21.84033,0.0,3.0
32.760494,0.0,3.0
0.0,0.0,3.0
0.0,0.0,3.0
0.0,0.0,3.0
32.760494,0.09295171,3.0
32.760494,0.0,3.0
0.0,0.0,3.0
0.0,0.0,3.0
0.0,0.0,3.0
0.0,0.0,3.0
0.0,0.0,3.0
65.52099,0.0,3.0
32.760494,0.0,3.0
0.0,0.0,3.0
0.0,0.0,3.0
0.0,0.0,3.0
0.0,0.0,3.0
0.0,0.0,3.0
9.0,-1.849096,3.0
0.0,0.0,3.0
0.43205184,1.0153025,3.0
4.857143,0.93804747,4.0
2.5714285,1.709436,4.0
0.0,0.0,4.0
14.056249,-0.3486276,4.0
4.0,-0.16076274,4.0
0.0,0.0,4.0
3.5,-0.0,4.0
9.666667,-0.04474623,4.0
4.266512,1.1469327,4.0
17.066048,0.0,4.0
17.520079,-0.8695568,4.0
0.0,0.0,4.0
0.0,0.0,4.0
0.0,0.0,4.0
0.0,0.0,4.0
20.857143,0.6857295,4.0
7.0,0.0,4.0
8.0,-0.0,4.0
16.064283,1.731559,4.0
4.5,1.4100336,4.0
0.0,0.0,4.0
0.0,0.0,4.0
