 PhoneID;DistToCluster1; DistToCluster2; DistToCluster3; Characteristics
ZX1B23QFSP48abead89f52e3bb;0.012810223;0.014111671;0.009995433;3
ZX1B23QFSP48abead89f52e3bb;0.00760839;0.008445841;0.004964984;3
ZX1B23QFSP48abead89f52e3bb;0.011021879;0.012369848;0.007404113;3
ZX1B23QFSP48abead89f52e3bb;0.016812571;0.014827051;0.01148322;3
ZX1B23QFSP48abead89f52e3bb;0.00884038;0.008481139;0.004865579;3
ZX1B23QFSP48abead89f52e3bb;0.007227642;0.008349206;0.003717463;3
ZX1B23QFSP48abead89f52e3bb;0.008778358;0.008650054;0.00523344;3
ZX1B23QFSP48abead89f52e3bb;0.008699771;0.008159569;0.004019454;3
ZX1B23QFSP48abead89f52e3bb;0.005718631;0.007081929;0.003268821;3
ZX1B23QFSP48abead89f52e3bb;0.008341512;0.007488094;0.004033674;3
ZX1B23QFSP48abead89f52e3bb;0.006052617;0.00436158;0.001499624;3
ZX1B23QFSP48abead89f52e3bb;0.006826808;0.007047177;0.003401932;3
ZX1B23QFSP48abead89f52e3bb;0.00579856;0.005467049;0.002007706;3
ZX1B23QFSP48abead89f52e3bb;0.011164381;0.011875698;0.007282741;3
ZX1B23QFSP48abead89f52e3bb;0.008203599;0.00902746;0.003969407;3
ZX1B23QFSP48abead89f52e3bb;0.008934032;0.007631774;0.004836645;3
ZX1B23QFSP48abead89f52e3bb;0.010299127;0.00868974;0.005327148;3
ZX1B23QFSP48abead89f52e3bb;0.013472748;0.011902183;0.008116348;3
ZX1B23QFSP48abead89f52e3bb;0.012992622;0.010922384;0.007810182;3
ZX1B23QFSP48abead89f52e3bb;0.011631826;0.008830006;0.006649342;3
ZX1B23QFSP48abead89f52e3bb;0.008304471;0.010369511;0.005321424;3
ZX1B23QFSP48abead89f52e3bb;0.010025991;0.009982684;0.005702571;3
ZX1B23QFSP48abead89f52e3bb;0.006773884;0.006248211;0.002752122;3
ZX1B23QFSP48abead89f52e3bb;0.01286201;0.013410503;0.009071464;3
ZX1B23QFSP48abead89f52e3bb;0.006189544;0.008399563;0.003187666;3
ZX1B23QFSP48abead89f52e3bb;0.008899047;0.011249022;0.006110513;3
ZX1B23QFSP48abead89f52e3bb;0.010458918;0.009387935;0.006515119;3
ZX1B23QFSP48abead89f52e3bb;0.00672074;0.006507;0.003140359;3
ZX1B23QFSP48abead89f52e3bb;0.007002129;0.007608523;0.003775631;3
ZX1B23QFSP48abead89f52e3bb;0.007740024;0.008713178;0.003975893;3
ZX1B23QFSP48abead89f52e3bb;0.008914449;0.008565787;0.005291045;3
ZX1B23QFSP48abead89f52e3bb;0.009551302;0.010110373;0.006434864;3
ZX1B23QFSP48abead89f52e3bb;0.009639052;0.011521739;0.006839736;3
ZX1B23QFSP48abead89f52e3bb;0.007834815;0.008399157;0.004862461;3
ZX1B23QFSP48abead89f52e3bb;0.00838538;0.007955954;0.00495589;3
ZX1B23QFSP48abead89f52e3bb;0.007152858;0.006852318;0.003870335;3
ZX1B23QFSP48abead89f52e3bb;0.012406681;0.012368179;0.008313901;3
ZX1B23QFSP48abead89f52e3bb;0.011269108;0.011824165;0.007259649;3
ZX1B23QFSP48abead89f52e3bb;0.014796652;0.015465044;0.011364296;3
ZX1B23QFSP48abead89f52e3bb;0.00713726;0.006288218;0.003283386;3
ZX1B23QFSP48abead89f52e3bb;0.008949355;0.010863192;0.006107493;3
ZX1B23QFSP48abead89f52e3bb;0.009568151;0.008057116;0.004781971;3
ZX1B23QFSP48abead89f52e3bb;0.011193333;0.01207878;0.008410981;3
ZX1B23QFSP48abead89f52e3bb;0.00909885;0.008592434;0.004975031;3
ZX1B23QFSP48abead89f52e3bb;0.008782008;0.008487586;0.005028579;3
ZX1B23QFSP48abead89f52e3bb;0.007609539;0.007590833;0.004076074;3
ZX1B23QFSP48abead89f52e3bb;0.009664133;0.009317782;0.005556882;3
ZX1B23QFSP48abead89f52e3bb;0.018624213;0.016364179;0.013322566;3
ZX1B23QFSP48abead89f52e3bb;0.004168036;0.00618648;0.001740988;3
ZX1B23QFSP48abead89f52e3bb;0.010574793;0.013258677;0.007691466;3
ZX1B23QFSP48abead89f52e3bb;0.008438202;0.007609798;0.004451873;3
ZX1B23QFSP48abead89f52e3bb;0.009551591;0.008474533;0.004642943;3
ZX1B23QFSP48abead89f52e3bb;0.009455246;0.008096749;0.004947237;3
ZX1B23QFSP48abead89f52e3bb;0.008970493;0.009385504;0.005607019;3
ZX1B23QFSP48abead89f52e3bb;0.009172425;0.008335932;0.004395936;3
ZX1B23QFSP48abead89f52e3bb;0.011125557;0.013306197;0.008450954;3
ZX1B23QFSP48abead89f52e3bb;0.01152505;0.011012101;0.008395409;3
ZX1B23QFSP48abead89f52e3bb;0.007835134;0.007420285;0.003447003;3
ZX1B23QFSP48abead89f52e3bb;0.026025048;0.02428076;0.02110588;3
ZX1B23QFSP48abead89f52e3bb;0.009591732;0.010664842;0.006610117;3
ZX1B23QFSP48abead89f52e3bb;0.015010967;0.014303189;0.010971751;3
ZX1B23QFSP48abead89f52e3bb;0.018487324;0.01787194;0.013713297;3
ZX1B23QFSP48abead89f52e3bb;0.005853936;0.006783584;0.00276514;3
ZX1B23QFSP48abead89f52e3bb;0.007668389;0.007897115;0.004321984;3
ZX1B23QFSP48abead89f52e3bb;0.012634513;0.010209919;0.007390343;3
ZX1B23QFSP48abead89f52e3bb;0.006595739;0.008586922;0.004072171;3
ZX1B23QFSP48abead89f52e3bb;0.004134033;0.00430524;0.000986444;3
ZX1B23QFSP48abead89f52e3bb;0.01294938;0.01117566;0.008496781;3
ZX1B23QFSP48abead89f52e3bb;0.008754841;0.008344637;0.004602189;3
ZX1B23QFSP48abead89f52e3bb;0.012409781;0.013906238;0.008925398;3
ZX1B23QFSP48abead89f52e3bb;0.010245402;0.009177395;0.005846134;3
ZX1B23QFSP48abead89f52e3bb;0.007424981;0.008051985;0.003987913;3
ZX1B23QFSP48abead89f52e3bb;0.006159783;0.007046707;0.002985029;3
ZX1B23QFSP48abead89f52e3bb;0.006153118;0.006964515;0.003325232;3
ZX1B23QFSP48abead89f52e3bb;0.012502618;0.012281852;0.008189112;3
ZX1B23QFSP48abead89f52e3bb;0.007732464;0.006122861;0.003525386;3
ZX1B23QFSP48abead89f52e3bb;0.013475598;0.01167694;0.009288325;3
ZX1B23QFSP48abead89f52e3bb;0.015066361;0.01484724;0.010586929;3
ZX1B23QFSP48abead89f52e3bb;0.016936086;0.014814755;0.012279671;3
ZX1B23QFSP48abead89f52e3bb;0.01179187;0.01307092;0.009303432;3
ZX1B23QFSP48abead89f52e3bb;0.011996779;0.010662353;0.0080736;3
ZX1B23QFSP48abead89f52e3bb;0.008282916;0.007697647;0.00385581;3
ZX1B23QFSP48abead89f52e3bb;0.009616962;0.008114528;0.004969317;3
ZX1B23QFSP48abead89f52e3bb;0.014094759;0.013848739;0.010470324;3
ZX1B23QFSP48abead89f52e3bb;0.009673592;0.008780783;0.005135212;3
ZX1B23QFSP48abead89f52e3bb;0.013130118;0.011125159;0.007727893;3
ZX1B23QFSP48abead89f52e3bb;0.006131161;0.007359807;0.003320322;3
ZX1B23QFSP48abead89f52e3bb;0.009176697;0.010311499;0.006555376;3
ZX1B23QFSP48abead89f52e3bb;0.00774151;0.006930397;0.003761685;3
ZX1B23QFSP48abead89f52e3bb;0.007791994;0.008318105;0.004163012;3
ZX1B23QFSP48abead89f52e3bb;0.037536814;0.040998852;0.034865009;3
ZX1B23QFSP48abead89f52e3bb;0.009778294;0.008738233;0.005397953;3
ZX1B23QFSP48abead89f52e3bb;0.008011882;0.007158096;0.003363066;3
ZX1B23QFSP48abead89f52e3bb;0.010679322;0.011777708;0.007654402;3
ZX1B23QFSP48abead89f52e3bb;0.011233992;0.011297084;0.007940479;3
ZX1B23QFSP48abead89f52e3bb;0.008750541;0.007421559;0.005220981;3
ZX1B23QFSP48abead89f52e3bb;0.005481832;0.005331506;0.001905443;3
ZX1B23QFSP48abead89f52e3bb;0.007956003;0.007914914;0.004514999;3
ZX1B23QFSP48abead89f52e3bb;0.023318556;0.021134222;0.017023787;3
ZX1B23QFSP48abead89f52e3bb;0.013243836;0.014082263;0.010006114;3
ZX1B23QFSP48abead89f52e3bb;0.007632117;0.008202219;0.003802706;3
ZX1B23QFSP48abead89f52e3bb;0.01144889;0.009623452;0.00715638;3
ZX1B23QFSP48abead89f52e3bb;0.008273445;0.008191744;0.004662635;3
ZX1B23QFSP48abead89f52e3bb;0.010483105;0.009902096;0.006172098;3
ZX1B23QFSP48abead89f52e3bb;0.004256174;0.006768552;0.001992813;3
ZX1B23QFSP48abead89f52e3bb;0.010259196;0.009129252;0.0053716;3
ZX1B23QFSP48abead89f52e3bb;0.00789251;0.00818297;0.004701989;3
ZX1B23QFSP48abead89f52e3bb;0.006641343;0.007137813;0.002578874;3
ZX1B23QFSP48abead89f52e3bb;0.00820566;0.00981315;0.005180917;3
ZX1B23QFSP48abead89f52e3bb;0.008862949;0.011252617;0.005686028;3
ZX1B23QFSP48abead89f52e3bb;0.007504913;0.009034595;0.004059431;3
ZX1B23QFSP48abead89f52e3bb;0.008874751;0.009483262;0.005568968;3
ZX1B23QFSP48abead89f52e3bb;0.01332458;0.015115334;0.010795421;3
ZX1B23QFSP48abead89f52e3bb;0.008700408;0.009020803;0.005577732;3
ZX1B23QFSP48abead89f52e3bb;0.006978675;0.008179457;0.004054495;3
ZX1B23QFSP48abead89f52e3bb;0.00457176;0.006090736;0.001528367;3
ZX1B23QFSP48abead89f52e3bb;0.004724553;0.005691868;0.001822395;3
ZX1B23QFSP48abead89f52e3bb;0.010702811;0.01186941;0.007916668;3
ZX1B23QFSP48abead89f52e3bb;0.008166483;0.007783661;0.004451246;3
ZX1B23QFSP48abead89f52e3bb;0.00624335;0.0074703;0.003050728;3
ZX1B23QFSP48abead89f52e3bb;0.00917382;0.00958556;0.005299166;3
ZX1B23QFSP48abead89f52e3bb;0.008644258;0.008091391;0.004940271;3
ZX1B23QFSP48abead89f52e3bb;0.014914167;0.014548865;0.010661341;3
ZX1B23QFSP48abead89f52e3bb;0.01296211;0.011850416;0.008692909;3
ZX1B23QFSP48abead89f52e3bb;0.008856731;0.00904322;0.004983957;3
ZX1B23QFSP48abead89f52e3bb;0.006103657;0.007294412;0.003082561;3
ZX1B23QFSP48abead89f52e3bb;0.009225649;0.011112883;0.006473259;3
ZX1B23QFSP48abead89f52e3bb;0.013630497;0.011719908;0.009002617;3
ZX1B23QFSP48abead89f52e3bb;0.007465246;0.008487033;0.004294424;3
ZX1B23QFSP48abead89f52e3bb;0.009240864;0.007356504;0.004628902;3
ZX1B23QFSP48abead89f52e3bb;0.009871976;0.009005591;0.005362667;3
ZX1B23QFSP48abead89f52e3bb;0.012463629;0.010458482;0.008213439;3
ZX1B23QFSP48abead89f52e3bb;0.015310834;0.013701916;0.009997656;3
ZX1B23QFSP48abead89f52e3bb;0.008997843;0.008036191;0.005016204;3
ZX1B23QFSP48abead89f52e3bb;0.010479997;0.011091382;0.007074099;3
ZX1B23QFSP48abead89f52e3bb;0.0086809;0.006257503;0.003724894;3
ZX1B23QFSP48abead89f52e3bb;0.00603101;0.005111847;0.001895336;3
ZX1B23QFSP48abead89f52e3bb;0.013482455;0.011686708;0.008115636;3
ZX1B23QFSP48abead89f52e3bb;0.01458984;0.015838829;0.01131466;3
ZX1B23QFSP48abead89f52e3bb;0.007789204;0.008219533;0.004150272;3
ZX1B23QFSP48abead89f52e3bb;0.010633003;0.009237013;0.005815183;3
ZX1B23QFSP48abead89f52e3bb;0.010573157;0.010843177;0.00723735;3
ZX1B23QFSP48abead89f52e3bb;0.010365025;0.011361577;0.007365814;3
ZX1B23QFSP48abead89f52e3bb;0.007698195;0.008410891;0.004326231;3
ZX1B23QFSP48abead89f52e3bb;0.007733782;0.007749797;0.004736476;3
ZX1B23QFSP48abead89f52e3bb;0.009886232;0.009636201;0.006316036;3
ZX1B23QFSP48abead89f52e3bb;0.008744011;0.007311457;0.003807306;3
ZX1B23QFSP48abead89f52e3bb;0.00715995;0.006139165;0.002834051;3
ZX1B23QFSP48abead89f52e3bb;0.010552645;0.010526656;0.007120454;3
ZX1B23QFSP48abead89f52e3bb;0.020309565;0.018157986;0.014333079;3
ZX1B23QFSP48abead89f52e3bb;0.00764005;0.009080231;0.00465256;3
ZX1B23QFSP48abead89f52e3bb;0.008340665;0.007908989;0.00496547;3
ZX1B23QFSP48abead89f52e3bb;0.006278822;0.005450713;0.002305064;3
ZX1B23QFSP48abead89f52e3bb;0.011091193;0.01042001;0.006507063;3
ZX1B23QFSP48abead89f52e3bb;0.007890873;0.008310923;0.004222682;3
ZX1B23QFSP48abead89f52e3bb;0.009133495;0.009585742;0.005746382;3
ZX1B23QFSP48abead89f52e3bb;0.010944168;0.010231291;0.006533511;3
ZX1B23QFSP48abead89f52e3bb;0.005444241;0.005678346;0.001849766;3
ZX1B23QFSP48abead89f52e3bb;0.017911476;0.017985237;0.013668759;3
ZX1B23QFSP48abead89f52e3bb;0.005577183;0.005261925;0.002128704;3
ZX1B23QFSP48abead89f52e3bb;0.009111948;0.00931044;0.004988761;3
ZX1B23QFSP48abead89f52e3bb;0.012716154;0.011729583;0.008399058;3
ZX1B23QFSP48abead89f52e3bb;0.015874643;0.015990658;0.011834154;3
ZX1B23QFSP48abead89f52e3bb;0.008055289;0.008485938;0.005073913;3
ZX1B23QFSP48abead89f52e3bb;0.00680891;0.006143087;0.00294484;3
ZX1B23QFSP48abead89f52e3bb;0.013354495;0.012506633;0.009197613;3
ZX1B23QFSP48abead89f52e3bb;0.006108435;0.006922588;0.003011075;3
ZX1B23QFSP48abead89f52e3bb;0.007378162;0.007340435;0.00399256;3
ZX1B23QFSP48abead89f52e3bb;0.007253485;0.008018027;0.003930115;3
ZX1B23QFSP48abead89f52e3bb;0.010171332;0.010281634;0.006092813;3
ZX1B23QFSP48abead89f52e3bb;0.009193309;0.009108905;0.005799262;3
ZX1B23QFSP48abead89f52e3bb;0.005365024;0.004734199;0.001420439;3
ZX1B23QFSP48abead89f52e3bb;0.005778831;0.006796268;0.002545713;3
ZX1B23QFSP48abead89f52e3bb;0.012379889;0.011934103;0.008084744;3
ZX1B23QFSP48abead89f52e3bb;0.014207749;0.012655542;0.009066268;3
ZX1B23QFSP48abead89f52e3bb;0.007957859;0.007033272;0.00409388;3
ZX1B23QFSP48abead89f52e3bb;0.010632999;0.009699467;0.006892962;3
ZX1B23QFSP48abead89f52e3bb;0.016930183;0.018632153;0.013570528;3
ZX1B23QFSP48abead89f52e3bb;0.010971912;0.010348519;0.006352468;3
ZX1B23QFSP48abead89f52e3bb;0.00871906;0.00903315;0.005056444;3
ZX1B23QFSP48abead89f52e3bb;0.007866317;0.00686774;0.003632423;3
ZX1B23QFSP48abead89f52e3bb;0.009219815;0.008782697;0.005381882;3
ZX1B23QFSP48abead89f52e3bb;0.005556029;0.004655302;0.001521031;3
ZX1B23QFSP48abead89f52e3bb;0.008128387;0.007575639;0.004390457;3
ZX1B23QFSP48abead89f52e3bb;0.008238076;0.008037377;0.004203289;3
ZX1B23QFSP48abead89f52e3bb;0.007229626;0.006760224;0.003480417;3
ZX1B23QFSP48abead89f52e3bb;0.029207395;0.028043983;0.024971096;3
ZX1B23QFSP48abead89f52e3bb;0.012590811;0.012558755;0.008744279;3
ZX1B23QFSP48abead89f52e3bb;0.013159158;0.012790015;0.009298845;3
ZX1B23QFSP48abead89f52e3bb;0.024993575;0.025145566;0.021829821;3
ZX1B23QFSP48abead89f52e3bb;0.008046744;0.008613062;0.005223603;3
ZX1B23QFSP48abead89f52e3bb;0.009618415;0.009621737;0.006232098;3
ZX1B23QFSP48abead89f52e3bb;0.014651491;0.015226256;0.011159954;3
ZX1B23QFSP48abead89f52e3bb;0.009881395;0.010393282;0.006775156;3
ZX1B23QFSP48abead89f52e3bb;0.007698489;0.008049038;0.00409909;3
ZX1B23QFSP48abead89f52e3bb;0.01548961;0.013044051;0.009723651;3
ZX1B23QFSP48abead89f52e3bb;0.01480489;0.012404833;0.009288772;3
ZX1B23QFSP48abead89f52e3bb;0.007684361;0.008399783;0.004064533;3
ZX1B23QFSP48abead89f52e3bb;0.007580367;0.009425621;0.004548315;3
ZX1B23QFSP48abead89f52e3bb;0.009157236;0.008904896;0.004998572;3
ZX1B23QFSP48abead89f52e3bb;0.009123107;0.008281257;0.005378067;3
ZX1B23QFSP48abead89f52e3bb;0.009039209;0.009003625;0.005632948;3
ZX1B23QFSP48abead89f52e3bb;0.008453168;0.00944569;0.005452617;3
ZX1B23QFSP48abead89f52e3bb;0.0068566;0.005650638;0.002543549;3
ZX1B23QFSP48abead89f52e3bb;0.006291616;0.004620786;0.001727303;3
ZX1B23QFSP48abead89f52e3bb;0.008875238;0.00884613;0.005242977;3
ZX1B23QFSP48abead89f52e3bb;0.010542019;0.010520672;0.006607833;3
ZX1B23QFSP48abead89f52e3bb;0.010902563;0.009727813;0.006886842;3
ZX1B23QFSP48abead89f52e3bb;0.008505033;0.009320763;0.005962649;3
ZX1B23QFSP48abead89f52e3bb;0.005893565;0.005871785;0.002693384;3
ZX1B23QFSP48abead89f52e3bb;0.008650935;0.009414329;0.00484967;3
ZX1B23QFSP48abead89f52e3bb;0.008039426;0.008200779;0.004855123;3
ZX1B23QFSP48abead89f52e3bb;0.008616891;0.009468589;0.005570822;3
ZX1B23QFSP48abead89f52e3bb;0.00840211;0.008327813;0.005214374;3
ZX1B23QFSP48abead89f52e3bb;0.009199242;0.009330369;0.005411389;3
ZX1B23QFSP48abead89f52e3bb;0.011055572;0.012279893;0.007704241;3
ZX1B23QFSP48abead89f52e3bb;0.009725283;0.010645577;0.00686501;3
ZX1B23QFSP48abead89f52e3bb;0.016271689;0.017325205;0.012744371;3
ZX1B23QFSP48abead89f52e3bb;0.011394896;0.009756686;0.00623682;3
ZX1B23QFSP48abead89f52e3bb;0.01037741;0.010147284;0.005854845;3
ZX1B23QFSP48abead89f52e3bb;0.007191017;0.005296571;0.003323799;3
ZX1B23QFSP48abead89f52e3bb;0.00972396;0.009228177;0.005471625;3
ZX1B23QFSP48abead89f52e3bb;0.010776186;0.010257116;0.007118509;3
ZX1B23QFSP48abead89f52e3bb;0.007310098;0.008681444;0.003762615;3
ZX1B23QFSP48abead89f52e3bb;0.00849084;0.009822857;0.005468539;3
ZX1B23QFSP48abead89f52e3bb;0.009212533;0.010723766;0.006656679;3
ZX1B23QFSP48abead89f52e3bb;0.015043021;0.013422395;0.009751343;3
ZX1B23QFSP48abead89f52e3bb;0.006164532;0.005464934;0.002365222;3
ZX1B23QFSP48abead89f52e3bb;0.00506188;0.006186524;0.002487048;3
ZX1B23QFSP48abead89f52e3bb;0.011069731;0.011228721;0.006504001;3
ZX1B23QFSP48abead89f52e3bb;0.009379586;0.009898277;0.006219674;3
ZX1B23QFSP48abead89f52e3bb;0.014797469;0.015454423;0.010857875;3
ZX1B23QFSP48abead89f52e3bb;0.008998834;0.010647033;0.005886802;3
ZX1B23QFSP48abead89f52e3bb;0.011780164;0.009691171;0.006307538;3
ZX1B23QFSP48abead89f52e3bb;0.013655478;0.014548813;0.010049885;3
ZX1B23QFSP48abead89f52e3bb;0.009932111;0.010486537;0.005827735;3
ZX1B23QFSP48abead89f52e3bb;0.007914948;0.009254709;0.004940415;3
ZX1B23QFSP48abead89f52e3bb;0.008592553;0.010501937;0.005502958;3
ZX1B23QFSP48abead89f52e3bb;0.008091195;0.010237095;0.005495707;3
ZX1B23QFSP48abead89f52e3bb;0.005371917;0.005171677;0.001957465;3
ZX1B23QFSP48abead89f52e3bb;0.012925331;0.01287118;0.00868279;3
ZX1B23QFSP48abead89f52e3bb;0.009007965;0.00937232;0.006110757;3
ZX1B23QFSP48abead89f52e3bb;0.01669546;0.018026285;0.012341091;3
ZX1B23QFSP48abead89f52e3bb;0.007169539;0.007674159;0.004125093;3
ZX1B23QFSP48abead89f52e3bb;0.015217692;0.014229281;0.010534548;3
ZX1B23QFSP48abead89f52e3bb;0.010925542;0.012729256;0.007258373;3
ZX1B23QFSP48abead89f52e3bb;0.005690411;0.004732401;0.001349869;3
ZX1B23QFSP48abead89f52e3bb;0.006557424;0.006247416;0.00270374;3
ZX1B23QFSP48abead89f52e3bb;0.016083775;0.015403327;0.011744032;3
ZX1B23QFSP48abead89f52e3bb;0.007906629;0.008125735;0.004834194;3
ZX1B23QFSP48abead89f52e3bb;0.007377004;0.008715761;0.004628867;3
ZX1B23QFSP48abead89f52e3bb;0.018007814;0.018575946;0.014629878;3
ZX1B23QFSP48abead89f52e3bb;0.00657454;0.004768854;0.001785999;3
ZX1B23QFSP48abead89f52e3bb;0.009121767;0.009215532;0.004910935;3
ZX1B23QFSP48abead89f52e3bb;0.008872679;0.008922966;0.005151739;3
ZX1B23QFSP48abead89f52e3bb;0.008903913;0.010406423;0.005145794;3
ZX1B23QFSP48abead89f52e3bb;0.005861012;0.004611602;0.001700591;3
ZX1B23QFSP48abead89f52e3bb;0.006752453;0.008642247;0.00419818;3
ZX1B23QFSP48abead89f52e3bb;0.008452346;0.008495562;0.005246241;3
ZX1B23QFSP48abead89f52e3bb;0.007780065;0.00805719;0.004548578;3
ZX1B23QFSP48abead89f52e3bb;0.021301424;0.02341051;0.017645616;3
ZX1B23QFSP48abead89f52e3bb;0.009565164;0.009746511;0.005757406;3
ZX1B23QFSP48abead89f52e3bb;0.008110645;0.007760977;0.003942684;3
ZX1B23QFSP48abead89f52e3bb;0.01128633;0.011108109;0.007272766;3
ZX1B23QFSP48abead89f52e3bb;0.009023505;0.00672719;0.004434279;3
ZX1B23QFSP48abead89f52e3bb;0.00862787;0.007570997;0.004695543;3
ZX1B23QFSP48abead89f52e3bb;0.012905302;0.012073087;0.00802338;3
ZX1B23QFSP48abead89f52e3bb;0.01323116;0.011782957;0.00767985;3
ZX1B23QFSP48abead89f52e3bb;0.013227557;0.011326801;0.007971037;3
ZX1B23QFSP48abead89f52e3bb;0.010782871;0.011561923;0.007536652;3
ZX1B23QFSP48abead89f52e3bb;0.006110568;0.006858136;0.002620162;3
ZX1B23QFSP48abead89f52e3bb;0.011578642;0.010501146;0.007672052;3
ZX1B23QFSP48abead89f52e3bb;0.011914128;0.010234441;0.007257729;3
ZX1B23QFSP48abead89f52e3bb;0.007428347;0.007369621;0.003921747;3
ZX1B23QFSP48abead89f52e3bb;0.024694058;0.025805281;0.02194684;3
ZX1B23QFSP48abead89f52e3bb;0.007460954;0.007449981;0.004230664;3
ZX1B23QFSP48abead89f52e3bb;0.008407142;0.007686716;0.004466473;3
ZX1B23QFSP48abead89f52e3bb;0.005134469;0.005445954;0.001327168;3
ZX1B23QFSP48abead89f52e3bb;0.007579236;0.009386837;0.005142641;3
ZX1B23QFSP48abead89f52e3bb;0.00562472;0.006212523;0.002189719;3
ZX1B23QFSP48abead89f52e3bb;0.00494816;0.006488022;0.001963328;3
ZX1B23QFSP48abead89f52e3bb;0.011451395;0.01236241;0.00732746;3
ZX1B23QFSP48abead89f52e3bb;0.007851085;0.008809701;0.005139238;3
ZX1B23QFSP48abead89f52e3bb;0.01057302;0.010541234;0.00632648;3
ZX1B23QFSP48abead89f52e3bb;0.005842957;0.006847876;0.002328981;3
ZX1B23QFSP48abead89f52e3bb;0.015553552;0.016151008;0.012599835;3
ZX1B23QFSP48abead89f52e3bb;0.006747208;0.006425091;0.002969578;3
ZX1B23QFSP48abead89f52e3bb;0.012406074;0.011815807;0.008938146;3
ZX1B23QFSP48abead89f52e3bb;0.010431816;0.009755241;0.006900776;3
ZX1B23QFSP48abead89f52e3bb;0.025054567;0.024733741;0.019715442;3
ZX1B23QFSP48abead89f52e3bb;0.008220753;0.008307953;0.004658079;3
ZX1B23QFSP48abead89f52e3bb;0.01026019;0.011096075;0.006873961;3
ZX1B23QFSP48abead89f52e3bb;0.010625068;0.008844138;0.005684626;3
ZX1B23QFSP48abead89f52e3bb;0.008686857;0.009371441;0.005555309;3
ZX1B23QFSP48abead89f52e3bb;0.009693086;0.010241343;0.005928482;3
ZX1B23QFSP48abead89f52e3bb;0.006508092;0.005370083;0.001866555;3
ZX1B23QFSP48abead89f52e3bb;0.009247706;0.008794006;0.005245798;3
ZX1B23QFSP48abead89f52e3bb;0.015277203;0.014595171;0.010573137;3
ZX1B23QFSP48abead89f52e3bb;0.012165034;0.012283424;0.008949102;3
ZX1B23QFSP48abead89f52e3bb;0.006936644;0.006626171;0.003182537;3
ZX1B23QFSP48abead89f52e3bb;0.011611016;0.011436049;0.008152137;3
ZX1B23QFSP48abead89f52e3bb;0.006183784;0.007494333;0.003069088;3
ZX1B23QFSP48abead89f52e3bb;0.008423729;0.008479796;0.004851343;3
ZX1B23QFSP48abead89f52e3bb;0.012248381;0.011596649;0.007856215;3
ZX1B23QFSP48abead89f52e3bb;0.022040685;0.021903075;0.017373831;3
ZX1B23QFSP48abead89f52e3bb;0.006874583;0.008720747;0.003897951;3
ZX1B23QFSP48abead89f52e3bb;0.005569667;0.005638827;0.002515251;3
ZX1B23QFSP48abead89f52e3bb;0.006341583;0.005965721;0.002653794;3
ZX1B23QFSP48abead89f52e3bb;0.006381532;0.006604577;0.002983312;3
ZX1B23QFSP48abead89f52e3bb;0.008100717;0.008419973;0.004780287;3
ZX1B23QFSP48abead89f52e3bb;0.006483927;0.008059855;0.00293557;3
ZX1B23QFSP48abead89f52e3bb;0.010523655;0.011152019;0.007174449;3
ZX1B23QFSP48abead89f52e3bb;0.00625888;0.005843222;0.002832229;3
ZX1B23QFSP48abead89f52e3bb;0.009039329;0.007243523;0.004857865;3
ZX1B23QFSP48abead89f52e3bb;0.004185874;0.004503578;0.000953146;3
ZX1B23QFSP48abead89f52e3bb;0.012218773;0.012333894;0.009213434;3
ZX1B23QFSP48abead89f52e3bb;0.007538342;0.007215349;0.003505693;3
ZX1B23QFSP48abead89f52e3bb;0.011158598;0.010765714;0.007823717;3
ZX1B23QFSP48abead89f52e3bb;0.009958691;0.010588576;0.006601342;3
ZX1B23QFSP48abead89f52e3bb;0.011393165;0.012355576;0.008432776;3
ZX1B23QFSP48abead89f52e3bb;0.01168892;0.009944973;0.006438695;3
ZX1B23QFSP48abead89f52e3bb;0.007478705;0.007538182;0.004157882;3
ZX1B23QFSP48abead89f52e3bb;0.012814357;0.014709353;0.009491254;3
ZX1B23QFSP48abead89f52e3bb;0.012078291;0.012226711;0.008518982;3
ZX1B23QFSP48abead89f52e3bb;0.018811932;0.017100025;0.01366297;3
ZX1B23QFSP48abead89f52e3bb;0.006924352;0.007170021;0.003379131;3
ZX1B23QFSP48abead89f52e3bb;0.006445467;0.00662538;0.002403403;3
ZX1B23QFSP48abead89f52e3bb;0.008084887;0.009007605;0.004609987;3
ZX1B23QFSP48abead89f52e3bb;0.010298184;0.009302417;0.005425713;3
ZX1B23QFSP48abead89f52e3bb;0.005907274;0.006550523;0.002903999;3
ZX1B23QFSP48abead89f52e3bb;0.008713876;0.008906129;0.004527171;3
ZX1B23QFSP48abead89f52e3bb;0.005397704;0.005631297;0.00190404;3
ZX1B23QFSP48abead89f52e3bb;0.006515264;0.005577457;0.002362596;3
ZX1B23QFSP48abead89f52e3bb;0.013877848;0.012776813;0.009811469;3
ZX1B23QFSP48abead89f52e3bb;0.008387255;0.007936727;0.004517177;3
ZX1B23QFSP48abead89f52e3bb;0.007933662;0.006767988;0.00331204;3
ZX1B23QFSP48abead89f52e3bb;0.012777082;0.011708625;0.007844229;3
ZX1B23QFSP48abead89f52e3bb;0.009669847;0.011350755;0.007149748;3
ZX1B23QFSP48abead89f52e3bb;0.008827574;0.009261081;0.005374815;3
ZX1B23QFSP48abead89f52e3bb;0.015251982;0.016879372;0.012430183;3
