X,Y,Z,time,Id
1422,442,0,10:38:44.200,ZX1B23QBS53771758c578bbd85
1422,442,0,10:38:46.360,ZX1B23QBS53771758c578bbd85
1422,418,0,10:38:48.520,ZX1B23QBS53771758c578bbd85
1422,418,0,10:38:50.620,ZX1B23QBS53771758c578bbd85
1422,442,0,10:38:53.173,ZX1B23QBS53771758c578bbd85
1422,442,0,10:38:55.297,ZX1B23QBS53771758c578bbd85
1422,442,0,10:38:57.430,ZX1B23QBS53771758c578bbd85
1422,442,0,10:38:59.687,ZX1B23QBS53771758c578bbd85
1422,418,0,10:39:01.817,ZX1B23QBS53771758c578bbd85
1422,418,0,10:39:04.003,ZX1B23QBS53771758c578bbd85
1422,442,0,10:39:06.183,ZX1B23QBS53771758c578bbd85
1422,442,0,10:39:08.330,ZX1B23QBS53771758c578bbd85
1422,442,0,10:39:10.987,ZX1B23QBS53771758c578bbd85
1422,418,0,10:39:13.127,ZX1B23QBS53771758c578bbd85
1422,442,0,10:39:15.210,ZX1B23QBS53771758c578bbd85
1422,442,0,10:39:17.337,ZX1B23QBS53771758c578bbd85
1422,418,0,10:39:19.470,ZX1B23QBS53771758c578bbd85
1422,418,0,10:39:21.437,ZX1B23QBS53771758c578bbd85
1422,418,0,10:39:23.497,ZX1B23QBS53771758c578bbd85
1422,418,0,10:39:25.653,ZX1B23QBS53771758c578bbd85
1422,442,0,10:39:27.807,ZX1B23QBS53771758c578bbd85
1422,418,0,10:39:29.897,ZX1B23QBS53771758c578bbd85
1422,418,0,10:39:32.073,ZX1B23QBS53771758c578bbd85
1422,442,0,10:39:34.220,ZX1B23QBS53771758c578bbd85
1422,442,0,10:39:36.453,ZX1B23QBS53771758c578bbd85
1422,442,0,10:39:38.627,ZX1B23QBS53771758c578bbd85
1422,442,0,10:39:40.917,ZX1B23QBS53771758c578bbd85
1422,418,0,10:39:43.040,ZX1B23QBS53771758c578bbd85
1422,442,0,10:39:45.293,ZX1B23QBS53771758c578bbd85
1422,442,0,10:39:47.707,ZX1B23QBS53771758c578bbd85
1422,442,0,10:39:49.907,ZX1B23QBS53771758c578bbd85
1422,442,0,10:39:52.190,ZX1B23QBS53771758c578bbd85
1422,442,0,10:39:54.397,ZX1B23QBS53771758c578bbd85
1422,442,0,10:39:56.623,ZX1B23QBS53771758c578bbd85
1422,418,0,10:39:59.050,ZX1B23QBS53771758c578bbd85
1422,418,0,10:40:00.900,ZX1B23QBS53771758c578bbd85
1422,418,0,10:40:02.710,ZX1B23QBS53771758c578bbd85
1422,442,0,10:40:04.620,ZX1B23QBS53771758c578bbd85
1422,442,0,10:40:06.530,ZX1B23QBS53771758c578bbd85
1422,442,0,10:40:08.677,ZX1B23QBS53771758c578bbd85
1422,442,0,10:40:10.603,ZX1B23QBS53771758c578bbd85
1422,418,0,10:40:12.457,ZX1B23QBS53771758c578bbd85
1422,442,0,10:40:14.827,ZX1B23QBS53771758c578bbd85
1422,442,0,10:40:16.663,ZX1B23QBS53771758c578bbd85
1422,442,0,10:40:18.557,ZX1B23QBS53771758c578bbd85
1422,442,0,10:40:20.427,ZX1B23QBS53771758c578bbd85
1422,442,0,10:40:22.323,ZX1B23QBS53771758c578bbd85
1422,442,0,10:40:24.203,ZX1B23QBS53771758c578bbd85
1422,442,0,10:40:26.117,ZX1B23QBS53771758c578bbd85
1422,442,0,10:40:28.077,ZX1B23QBS53771758c578bbd85
1422,418,0,10:40:29.973,ZX1B23QBS53771758c578bbd85
1422,418,0,10:40:31.840,ZX1B23QBS53771758c578bbd85
1422,418,0,10:40:33.697,ZX1B23QBS53771758c578bbd85
1422,418,0,10:40:35.727,ZX1B23QBS53771758c578bbd85
1422,442,0,10:40:37.717,ZX1B23QBS53771758c578bbd85
1422,442,0,10:40:39.560,ZX1B23QBS53771758c578bbd85
1422,442,0,10:40:41.587,ZX1B23QBS53771758c578bbd85
1422,418,0,10:40:43.593,ZX1B23QBS53771758c578bbd85
1422,418,0,10:40:45.453,ZX1B23QBS53771758c578bbd85
1422,418,0,10:40:47.427,ZX1B23QBS53771758c578bbd85
1422,442,0,10:40:49.357,ZX1B23QBS53771758c578bbd85
1422,442,0,10:40:51.497,ZX1B23QBS53771758c578bbd85
1422,418,0,10:40:53.407,ZX1B23QBS53771758c578bbd85
1422,418,0,10:40:55.267,ZX1B23QBS53771758c578bbd85
1422,418,0,10:40:57.103,ZX1B23QBS53771758c578bbd85
1422,418,0,10:40:59.187,ZX1B23QBS53771758c578bbd85
1422,442,0,10:41:01.350,ZX1B23QBS53771758c578bbd85
1422,442,0,10:41:03.243,ZX1B23QBS53771758c578bbd85
1422,442,0,10:41:05.323,ZX1B23QBS53771758c578bbd85
1422,442,0,10:41:07.197,ZX1B23QBS53771758c578bbd85
1422,442,0,10:41:09.117,ZX1B23QBS53771758c578bbd85
1422,442,0,10:41:11.027,ZX1B23QBS53771758c578bbd85
1422,418,0,10:41:13.747,ZX1B23QBS53771758c578bbd85
1422,442,0,10:41:15.807,ZX1B23QBS53771758c578bbd85
1422,442,0,10:41:17.647,ZX1B23QBS53771758c578bbd85
1422,442,0,10:41:19.623,ZX1B23QBS53771758c578bbd85
1422,442,0,10:41:21.963,ZX1B23QBS53771758c578bbd85
1422,442,0,10:41:23.840,ZX1B23QBS53771758c578bbd85
1422,442,0,10:41:25.677,ZX1B23QBS53771758c578bbd85
1422,442,0,10:41:27.463,ZX1B23QBS53771758c578bbd85
1422,418,0,10:41:29.363,ZX1B23QBS53771758c578bbd85
1422,418,0,10:41:31.360,ZX1B23QBS53771758c578bbd85
1422,442,0,10:41:33.380,ZX1B23QBS53771758c578bbd85
1422,442,0,10:41:35.583,ZX1B23QBS53771758c578bbd85
1422,442,0,10:41:37.457,ZX1B23QBS53771758c578bbd85
1422,442,0,10:41:39.317,ZX1B23QBS53771758c578bbd85
1422,442,0,10:41:41.073,ZX1B23QBS53771758c578bbd85
1422,442,0,10:41:43.077,ZX1B23QBS53771758c578bbd85
1422,442,0,10:41:45.080,ZX1B23QBS53771758c578bbd85
1422,442,0,10:41:47.030,ZX1B23QBS53771758c578bbd85
1422,442,0,10:41:49.467,ZX1B23QBS53771758c578bbd85
1422,442,0,10:41:51.363,ZX1B23QBS53771758c578bbd85
1422,418,0,10:41:53.607,ZX1B23QBS53771758c578bbd85
1422,418,0,10:41:55.570,ZX1B23QBS53771758c578bbd85
1346,502,0,10:41:57.593,ZX1B23QBS53771758c578bbd85
1346,502,0,10:41:59.410,ZX1B23QBS53771758c578bbd85
1346,502,0,10:42:01.803,ZX1B23QBS53771758c578bbd85
1346,502,0,10:42:03.657,ZX1B23QBS53771758c578bbd85
1346,502,0,10:42:05.700,ZX1B23QBS53771758c578bbd85
1346,502,0,10:42:07.593,ZX1B23QBS53771758c578bbd85
1346,502,0,10:43:27.547,ZX1B23QBS53771758c578bbd85
1346,502,0,10:43:29.870,ZX1B23QBS53771758c578bbd85
1346,502,0,10:43:31.807,ZX1B23QBS53771758c578bbd85
1346,502,0,10:43:33.840,ZX1B23QBS53771758c578bbd85
1346,502,0,10:43:35.753,ZX1B23QBS53771758c578bbd85
1346,502,0,10:43:37.690,ZX1B23QBS53771758c578bbd85
1346,502,0,10:43:39.507,ZX1B23QBS53771758c578bbd85
1346,502,0,10:43:41.367,ZX1B23QBS53771758c578bbd85
1346,502,0,10:43:43.267,ZX1B23QBS53771758c578bbd85
1346,502,0,10:43:46.200,ZX1B23QBS53771758c578bbd85
1346,502,0,10:43:48.313,ZX1B23QBS53771758c578bbd85
1346,502,0,10:43:50.160,ZX1B23QBS53771758c578bbd85
1346,502,0,10:43:51.973,ZX1B23QBS53771758c578bbd85
1346,502,0,10:43:54.017,ZX1B23QBS53771758c578bbd85
1346,502,0,10:43:55.897,ZX1B23QBS53771758c578bbd85
1346,502,0,10:43:57.710,ZX1B23QBS53771758c578bbd85
1346,502,0,10:43:59.607,ZX1B23QBS53771758c578bbd85
1346,502,0,10:44:01.597,ZX1B23QBS53771758c578bbd85
1346,502,0,10:44:03.607,ZX1B23QBS53771758c578bbd85
1346,502,0,10:44:05.353,ZX1B23QBS53771758c578bbd85
1346,502,0,10:44:07.347,ZX1B23QBS53771758c578bbd85
1346,502,0,10:44:09.373,ZX1B23QBS53771758c578bbd85
1346,502,0,10:44:11.240,ZX1B23QBS53771758c578bbd85
1346,502,0,10:44:13.083,ZX1B23QBS53771758c578bbd85
1346,502,0,10:44:14.813,ZX1B23QBS53771758c578bbd85
1346,502,0,10:44:16.613,ZX1B23QBS53771758c578bbd85
1346,502,0,10:44:18.493,ZX1B23QBS53771758c578bbd85
1422,418,0,10:44:20.327,ZX1B23QBS53771758c578bbd85
1422,418,0,10:44:22.337,ZX1B23QBS53771758c578bbd85
1422,418,0,10:44:24.197,ZX1B23QBS53771758c578bbd85
1346,502,0,10:44:25.923,ZX1B23QBS53771758c578bbd85
1346,502,0,10:44:27.760,ZX1B23QBS53771758c578bbd85
1346,502,0,10:44:29.617,ZX1B23QBS53771758c578bbd85
1346,502,0,10:44:31.517,ZX1B23QBS53771758c578bbd85
1346,502,0,10:44:33.480,ZX1B23QBS53771758c578bbd85
1346,502,0,10:44:35.333,ZX1B23QBS53771758c578bbd85
1346,502,0,10:44:37.080,ZX1B23QBS53771758c578bbd85
1346,502,0,10:44:39.047,ZX1B23QBS53771758c578bbd85
1346,502,0,10:44:40.920,ZX1B23QBS53771758c578bbd85
1346,502,0,10:44:42.810,ZX1B23QBS53771758c578bbd85
1346,502,0,10:44:44.783,ZX1B23QBS53771758c578bbd85
1346,502,0,10:44:46.713,ZX1B23QBS53771758c578bbd85
1346,502,0,10:44:48.597,ZX1B23QBS53771758c578bbd85
1346,502,0,10:44:50.677,ZX1B23QBS53771758c578bbd85
1346,502,0,10:44:52.617,ZX1B23QBS53771758c578bbd85
1346,502,0,10:44:54.487,ZX1B23QBS53771758c578bbd85
1346,502,0,10:44:56.463,ZX1B23QBS53771758c578bbd85
1346,502,0,10:44:58.350,ZX1B23QBS53771758c578bbd85
1346,502,0,10:45:00.537,ZX1B23QBS53771758c578bbd85
1346,502,0,10:45:02.317,ZX1B23QBS53771758c578bbd85
1346,502,0,10:45:04.203,ZX1B23QBS53771758c578bbd85
1346,502,0,10:45:06.087,ZX1B23QBS53771758c578bbd85
1346,502,0,10:45:08.000,ZX1B23QBS53771758c578bbd85
1346,502,0,10:45:09.843,ZX1B23QBS53771758c578bbd85
1346,502,0,10:45:11.630,ZX1B23QBS53771758c578bbd85
1346,502,0,10:45:13.517,ZX1B23QBS53771758c578bbd85
1346,502,0,10:45:15.377,ZX1B23QBS53771758c578bbd85
1346,502,0,10:45:17.113,ZX1B23QBS53771758c578bbd85
1346,502,0,10:45:18.867,ZX1B23QBS53771758c578bbd85
1346,502,0,10:45:20.837,ZX1B23QBS53771758c578bbd85
1346,502,0,10:45:23.080,ZX1B23QBS53771758c578bbd85
1346,502,0,10:45:24.847,ZX1B23QBS53771758c578bbd85
1346,502,0,10:45:26.847,ZX1B23QBS53771758c578bbd85
1346,502,0,10:45:28.817,ZX1B23QBS53771758c578bbd85
1346,502,0,10:45:30.660,ZX1B23QBS53771758c578bbd85
1346,502,0,10:45:32.860,ZX1B23QBS53771758c578bbd85
1346,502,0,10:45:34.657,ZX1B23QBS53771758c578bbd85
1346,502,0,10:45:36.627,ZX1B23QBS53771758c578bbd85
1346,502,0,10:45:38.603,ZX1B23QBS53771758c578bbd85
1346,502,0,10:45:40.443,ZX1B23QBS53771758c578bbd85
1346,502,0,10:45:42.320,ZX1B23QBS53771758c578bbd85
1346,502,0,10:45:44.323,ZX1B23QBS53771758c578bbd85
1346,502,0,10:45:46.260,ZX1B23QBS53771758c578bbd85
1346,502,0,10:45:48.057,ZX1B23QBS53771758c578bbd85
1346,502,0,10:45:49.880,ZX1B23QBS53771758c578bbd85
1346,502,0,10:45:51.737,ZX1B23QBS53771758c578bbd85
1346,502,0,10:45:53.930,ZX1B23QBS53771758c578bbd85
1346,502,0,10:45:55.800,ZX1B23QBS53771758c578bbd85
1346,502,0,10:45:58.110,ZX1B23QBS53771758c578bbd85
1346,502,0,10:45:59.857,ZX1B23QBS53771758c578bbd85
1346,502,0,10:46:01.683,ZX1B23QBS53771758c578bbd85
1346,502,0,10:46:03.540,ZX1B23QBS53771758c578bbd85
1346,502,0,10:46:05.503,ZX1B23QBS53771758c578bbd85
1346,502,0,10:46:07.527,ZX1B23QBS53771758c578bbd85
1346,502,0,10:46:09.307,ZX1B23QBS53771758c578bbd85
1346,502,0,10:46:11.200,ZX1B23QBS53771758c578bbd85
1346,502,0,10:46:13.130,ZX1B23QBS53771758c578bbd85
1346,502,0,10:46:14.897,ZX1B23QBS53771758c578bbd85
1346,502,0,10:46:16.773,ZX1B23QBS53771758c578bbd85
1346,502,0,10:46:18.580,ZX1B23QBS53771758c578bbd85
1346,502,0,10:46:20.387,ZX1B23QBS53771758c578bbd85
1346,502,0,10:46:22.170,ZX1B23QBS53771758c578bbd85
1346,502,0,10:46:24.180,ZX1B23QBS53771758c578bbd85
1346,502,0,10:46:26.417,ZX1B23QBS53771758c578bbd85
1346,502,0,10:46:28.337,ZX1B23QBS53771758c578bbd85
1346,502,0,10:46:30.043,ZX1B23QBS53771758c578bbd85
1346,502,0,10:46:32.233,ZX1B23QBS53771758c578bbd85
1346,502,0,10:46:34.207,ZX1B23QBS53771758c578bbd85
1346,502,0,10:46:36.323,ZX1B23QBS53771758c578bbd85
1346,502,0,10:46:38.327,ZX1B23QBS53771758c578bbd85
1346,502,0,10:46:40.163,ZX1B23QBS53771758c578bbd85
1346,502,0,10:46:42.013,ZX1B23QBS53771758c578bbd85
1346,502,0,10:46:43.827,ZX1B23QBS53771758c578bbd85
1346,502,0,10:46:45.700,ZX1B23QBS53771758c578bbd85
1346,502,0,10:46:47.673,ZX1B23QBS53771758c578bbd85
1346,502,0,10:46:49.537,ZX1B23QBS53771758c578bbd85
1346,502,0,10:46:51.517,ZX1B23QBS53771758c578bbd85
1346,502,0,10:46:53.513,ZX1B23QBS53771758c578bbd85
1346,502,0,10:46:55.307,ZX1B23QBS53771758c578bbd85
1346,502,0,10:46:57.103,ZX1B23QBS53771758c578bbd85
1346,502,0,10:46:59.220,ZX1B23QBS53771758c578bbd85
1346,502,0,10:47:00.977,ZX1B23QBS53771758c578bbd85
1346,502,0,10:47:02.947,ZX1B23QBS53771758c578bbd85
1346,502,0,10:47:04.887,ZX1B23QBS53771758c578bbd85
1346,502,0,10:47:06.657,ZX1B23QBS53771758c578bbd85
1346,502,0,10:47:08.640,ZX1B23QBS53771758c578bbd85
1171,478,0,10:47:10.757,ZX1B23QBS53771758c578bbd85
1171,478,0,10:47:12.687,ZX1B23QBS53771758c578bbd85
1171,478,0,10:47:14.507,ZX1B23QBS53771758c578bbd85
1009,478,0,10:47:16.453,ZX1B23QBS53771758c578bbd85
1171,478,0,10:47:18.723,ZX1B23QBS53771758c578bbd85
1171,478,0,10:47:20.587,ZX1B23QBS53771758c578bbd85
1009,478,0,10:47:22.430,ZX1B23QBS53771758c578bbd85
1009,478,0,10:47:24.473,ZX1B23QBS53771758c578bbd85
1009,478,0,10:47:26.210,ZX1B23QBS53771758c578bbd85
1009,478,0,10:47:28.020,ZX1B23QBS53771758c578bbd85
1009,478,0,10:47:29.890,ZX1B23QBS53771758c578bbd85
1009,478,0,10:47:31.873,ZX1B23QBS53771758c578bbd85
1009,478,0,10:47:33.863,ZX1B23QBS53771758c578bbd85
1009,478,0,10:47:35.913,ZX1B23QBS53771758c578bbd85
1009,478,0,10:47:37.927,ZX1B23QBS53771758c578bbd85
1009,478,0,10:47:39.840,ZX1B23QBS53771758c578bbd85
1009,478,0,10:47:41.607,ZX1B23QBS53771758c578bbd85
1009,478,0,10:47:44.247,ZX1B23QBS53771758c578bbd85
1009,478,0,10:47:46.073,ZX1B23QBS53771758c578bbd85
1009,478,0,10:47:47.877,ZX1B23QBS53771758c578bbd85
1009,478,0,10:47:49.723,ZX1B23QBS53771758c578bbd85
1009,478,0,10:47:51.597,ZX1B23QBS53771758c578bbd85
1009,478,0,10:47:53.380,ZX1B23QBS53771758c578bbd85
1009,478,0,10:47:55.220,ZX1B23QBS53771758c578bbd85
1009,478,0,10:47:57.120,ZX1B23QBS53771758c578bbd85
1009,478,0,10:47:59.557,ZX1B23QBS53771758c578bbd85
1009,478,0,10:48:01.340,ZX1B23QBS53771758c578bbd85
1422,418,0,10:48:03.230,ZX1B23QBS53771758c578bbd85
1422,418,0,10:48:04.983,ZX1B23QBS53771758c578bbd85
1422,418,0,10:48:06.870,ZX1B23QBS53771758c578bbd85
1346,502,0,10:48:09.127,ZX1B23QBS53771758c578bbd85
1009,478,0,10:48:11.137,ZX1B23QBS53771758c578bbd85
1009,478,0,10:48:13.113,ZX1B23QBS53771758c578bbd85
1009,478,0,10:48:15.027,ZX1B23QBS53771758c578bbd85
1009,478,0,10:48:17.000,ZX1B23QBS53771758c578bbd85
1009,478,0,10:48:18.877,ZX1B23QBS53771758c578bbd85
1009,478,0,10:48:20.737,ZX1B23QBS53771758c578bbd85
1009,478,0,10:48:22.737,ZX1B23QBS53771758c578bbd85
1009,478,0,10:48:24.630,ZX1B23QBS53771758c578bbd85
1009,478,0,10:48:26.477,ZX1B23QBS53771758c578bbd85
1171,478,0,10:48:28.473,ZX1B23QBS53771758c578bbd85
1171,478,0,10:48:30.747,ZX1B23QBS53771758c578bbd85
1346,502,0,10:48:32.747,ZX1B23QBS53771758c578bbd85
1346,502,0,10:48:34.960,ZX1B23QBS53771758c578bbd85
1346,502,0,10:48:36.757,ZX1B23QBS53771758c578bbd85
1171,478,0,10:48:38.573,ZX1B23QBS53771758c578bbd85
1171,478,0,10:48:40.630,ZX1B23QBS53771758c578bbd85
1171,478,0,10:48:42.513,ZX1B23QBS53771758c578bbd85
1171,478,0,10:48:44.337,ZX1B23QBS53771758c578bbd85
1171,478,0,10:48:46.323,ZX1B23QBS53771758c578bbd85
1171,478,0,10:48:48.030,ZX1B23QBS53771758c578bbd85
1171,478,0,10:48:49.943,ZX1B23QBS53771758c578bbd85
1171,478,0,10:48:52.003,ZX1B23QBS53771758c578bbd85
1171,478,0,10:48:53.927,ZX1B23QBS53771758c578bbd85
1171,478,0,10:48:55.703,ZX1B23QBS53771758c578bbd85
1009,478,0,10:48:57.437,ZX1B23QBS53771758c578bbd85
1171,478,0,10:48:59.290,ZX1B23QBS53771758c578bbd85
1171,478,0,10:49:01.137,ZX1B23QBS53771758c578bbd85
1171,478,0,10:49:02.900,ZX1B23QBS53771758c578bbd85
1171,478,0,10:49:04.720,ZX1B23QBS53771758c578bbd85
1171,478,0,10:49:06.707,ZX1B23QBS53771758c578bbd85
1171,478,0,10:49:08.450,ZX1B23QBS53771758c578bbd85
1171,478,0,10:49:11.000,ZX1B23QBS53771758c578bbd85
1171,478,0,10:49:12.910,ZX1B23QBS53771758c578bbd85
1171,478,0,10:49:14.803,ZX1B23QBS53771758c578bbd85
1171,478,0,10:49:16.673,ZX1B23QBS53771758c578bbd85
1171,478,0,10:49:18.463,ZX1B23QBS53771758c578bbd85
1171,478,0,10:49:20.107,ZX1B23QBS53771758c578bbd85
1171,478,0,10:49:22.047,ZX1B23QBS53771758c578bbd85
1171,478,0,10:49:24.080,ZX1B23QBS53771758c578bbd85
1171,478,0,10:49:26.030,ZX1B23QBS53771758c578bbd85
1171,478,0,10:49:27.857,ZX1B23QBS53771758c578bbd85
1171,478,0,10:49:29.813,ZX1B23QBS53771758c578bbd85
1171,478,0,10:49:31.760,ZX1B23QBS53771758c578bbd85
1171,478,0,10:49:34.077,ZX1B23QBS53771758c578bbd85
1171,478,0,10:49:35.820,ZX1B23QBS53771758c578bbd85
1346,502,0,10:49:37.827,ZX1B23QBS53771758c578bbd85
1171,478,0,10:49:39.697,ZX1B23QBS53771758c578bbd85
1346,502,0,10:49:41.600,ZX1B23QBS53771758c578bbd85
1346,502,0,10:49:43.407,ZX1B23QBS53771758c578bbd85
1346,502,0,10:49:45.230,ZX1B23QBS53771758c578bbd85
1346,502,0,10:49:47.040,ZX1B23QBS53771758c578bbd85
1171,478,0,10:49:48.783,ZX1B23QBS53771758c578bbd85
1171,478,0,10:49:50.677,ZX1B23QBS53771758c578bbd85
1422,442,0,10:49:52.513,ZX1B23QBS53771758c578bbd85
1346,502,0,10:49:54.280,ZX1B23QBS53771758c578bbd85
1422,418,0,10:49:56.187,ZX1B23QBS53771758c578bbd85
1346,502,0,10:49:58.007,ZX1B23QBS53771758c578bbd85
1346,502,0,10:49:59.867,ZX1B23QBS53771758c578bbd85
1346,502,0,10:50:01.833,ZX1B23QBS53771758c578bbd85
1346,502,0,10:50:03.693,ZX1B23QBS53771758c578bbd85
1422,442,0,10:50:05.427,ZX1B23QBS53771758c578bbd85
1422,442,0,10:50:07.280,ZX1B23QBS53771758c578bbd85
1422,442,0,10:50:09.150,ZX1B23QBS53771758c578bbd85
1422,418,0,10:50:11.250,ZX1B23QBS53771758c578bbd85
1422,442,0,10:50:13.140,ZX1B23QBS53771758c578bbd85
1422,442,0,10:50:14.987,ZX1B23QBS53771758c578bbd85
1422,442,0,10:50:16.847,ZX1B23QBS53771758c578bbd85
1422,442,0,10:50:18.713,ZX1B23QBS53771758c578bbd85
1422,442,0,10:50:20.637,ZX1B23QBS53771758c578bbd85
1422,442,0,10:50:22.540,ZX1B23QBS53771758c578bbd85
1422,418,0,10:50:24.360,ZX1B23QBS53771758c578bbd85
1422,418,0,10:50:26.203,ZX1B23QBS53771758c578bbd85
1422,442,0,10:50:28.263,ZX1B23QBS53771758c578bbd85
1422,442,0,10:50:30.117,ZX1B23QBS53771758c578bbd85
1422,442,0,10:50:31.993,ZX1B23QBS53771758c578bbd85
1422,442,0,10:50:33.867,ZX1B23QBS53771758c578bbd85
1422,418,0,10:50:35.630,ZX1B23QBS53771758c578bbd85
1422,418,0,10:50:37.493,ZX1B23QBS53771758c578bbd85
1422,442,0,10:50:39.317,ZX1B23QBS53771758c578bbd85
1422,442,0,10:50:41.133,ZX1B23QBS53771758c578bbd85
1422,418,0,10:50:42.953,ZX1B23QBS53771758c578bbd85
1422,418,0,10:50:44.820,ZX1B23QBS53771758c578bbd85
1422,418,0,10:50:46.607,ZX1B23QBS53771758c578bbd85
1422,418,0,10:50:48.547,ZX1B23QBS53771758c578bbd85
1422,418,0,10:50:50.360,ZX1B23QBS53771758c578bbd85
1422,418,0,10:50:52.310,ZX1B23QBS53771758c578bbd85
1422,418,0,10:50:54.177,ZX1B23QBS53771758c578bbd85
1422,418,0,10:50:55.993,ZX1B23QBS53771758c578bbd85
1422,418,0,10:50:57.860,ZX1B23QBS53771758c578bbd85
1422,418,0,10:50:59.627,ZX1B23QBS53771758c578bbd85
1422,418,0,10:51:01.940,ZX1B23QBS53771758c578bbd85
1422,418,0,10:51:03.933,ZX1B23QBS53771758c578bbd85
1422,418,0,10:51:05.663,ZX1B23QBS53771758c578bbd85
1422,442,0,10:51:07.430,ZX1B23QBS53771758c578bbd85
1422,442,0,10:51:09.340,ZX1B23QBS53771758c578bbd85
1422,442,0,10:51:11.360,ZX1B23QBS53771758c578bbd85
1422,418,0,10:51:13.393,ZX1B23QBS53771758c578bbd85
1422,442,0,10:51:15.353,ZX1B23QBS53771758c578bbd85
1422,442,0,10:51:17.153,ZX1B23QBS53771758c578bbd85
1422,442,0,10:51:18.950,ZX1B23QBS53771758c578bbd85
1422,442,0,10:51:20.747,ZX1B23QBS53771758c578bbd85
1422,442,0,10:51:22.503,ZX1B23QBS53771758c578bbd85
1422,442,0,10:51:23.787,ZX1B23QBS53771758c578bbd85
1422,442,0,10:51:26.493,ZX1B23QBS53771758c578bbd85
1422,442,0,10:51:28.610,ZX1B23QBS53771758c578bbd85
1422,418,0,10:51:30.393,ZX1B23QBS53771758c578bbd85
1422,418,0,10:51:32.257,ZX1B23QBS53771758c578bbd85
1422,418,0,10:51:34.100,ZX1B23QBS53771758c578bbd85
1422,418,0,10:51:36.367,ZX1B23QBS53771758c578bbd85
1422,418,0,10:51:38.697,ZX1B23QBS53771758c578bbd85
1422,418,0,10:51:40.923,ZX1B23QBS53771758c578bbd85
1422,418,0,10:51:42.643,ZX1B23QBS53771758c578bbd85
1422,418,0,10:51:45.053,ZX1B23QBS53771758c578bbd85
1422,418,0,10:51:47.010,ZX1B23QBS53771758c578bbd85
1422,418,0,10:51:48.883,ZX1B23QBS53771758c578bbd85
1422,418,0,10:51:50.730,ZX1B23QBS53771758c578bbd85
1422,418,0,10:51:52.527,ZX1B23QBS53771758c578bbd85
1422,418,0,10:51:54.417,ZX1B23QBS53771758c578bbd85
1422,418,0,10:51:56.197,ZX1B23QBS53771758c578bbd85
1422,418,0,10:51:58.163,ZX1B23QBS53771758c578bbd85
1422,418,0,10:51:59.947,ZX1B23QBS53771758c578bbd85
1422,418,0,10:52:01.737,ZX1B23QBS53771758c578bbd85
1422,442,0,10:52:03.537,ZX1B23QBS53771758c578bbd85
1422,442,0,10:52:05.333,ZX1B23QBS53771758c578bbd85
1422,442,0,10:52:07.283,ZX1B23QBS53771758c578bbd85
1422,418,0,10:52:09.147,ZX1B23QBS53771758c578bbd85
1422,418,0,10:52:11.023,ZX1B23QBS53771758c578bbd85
1422,418,0,10:52:12.930,ZX1B23QBS53771758c578bbd85
1422,418,0,10:52:14.830,ZX1B23QBS53771758c578bbd85
1422,418,0,10:52:16.677,ZX1B23QBS53771758c578bbd85
1422,418,0,10:52:18.410,ZX1B23QBS53771758c578bbd85
1422,418,0,10:52:20.230,ZX1B23QBS53771758c578bbd85
1422,442,0,10:52:22.097,ZX1B23QBS53771758c578bbd85
1422,442,0,10:52:24.337,ZX1B23QBS53771758c578bbd85
1422,442,0,10:52:26.177,ZX1B23QBS53771758c578bbd85
1422,442,0,10:52:28.047,ZX1B23QBS53771758c578bbd85
1422,442,0,10:52:30.040,ZX1B23QBS53771758c578bbd85
1422,442,0,10:52:31.743,ZX1B23QBS53771758c578bbd85
1422,442,0,10:52:33.563,ZX1B23QBS53771758c578bbd85
1422,442,0,10:52:35.343,ZX1B23QBS53771758c578bbd85
1422,442,0,10:52:37.173,ZX1B23QBS53771758c578bbd85
1422,442,0,10:52:39.007,ZX1B23QBS53771758c578bbd85
1422,442,0,10:52:40.910,ZX1B23QBS53771758c578bbd85
1422,442,0,10:52:42.657,ZX1B23QBS53771758c578bbd85
1422,442,0,10:52:44.383,ZX1B23QBS53771758c578bbd85
1422,418,0,10:52:46.197,ZX1B23QBS53771758c578bbd85
1422,418,0,10:52:48.163,ZX1B23QBS53771758c578bbd85
1422,418,0,10:52:50.003,ZX1B23QBS53771758c578bbd85
1422,418,0,10:52:51.953,ZX1B23QBS53771758c578bbd85
1422,418,0,10:52:53.640,ZX1B23QBS53771758c578bbd85
1422,418,0,10:52:55.417,ZX1B23QBS53771758c578bbd85
1422,418,0,10:52:57.417,ZX1B23QBS53771758c578bbd85
1422,418,0,10:52:59.373,ZX1B23QBS53771758c578bbd85
1422,418,0,10:53:01.217,ZX1B23QBS53771758c578bbd85
1422,418,0,10:53:03.390,ZX1B23QBS53771758c578bbd85
1422,418,0,10:53:05.420,ZX1B23QBS53771758c578bbd85
1422,418,0,10:53:07.193,ZX1B23QBS53771758c578bbd85
1422,418,0,10:53:08.950,ZX1B23QBS53771758c578bbd85
1422,418,0,10:53:10.780,ZX1B23QBS53771758c578bbd85
1422,418,0,10:53:12.577,ZX1B23QBS53771758c578bbd85
1422,442,0,10:53:14.403,ZX1B23QBS53771758c578bbd85
1422,418,0,10:53:16.237,ZX1B23QBS53771758c578bbd85
1422,418,0,10:53:18.147,ZX1B23QBS53771758c578bbd85
1422,418,0,10:53:19.967,ZX1B23QBS53771758c578bbd85
